Lineage,Status,Note
A.23.1,VOI,w/ E484K
AV.1,VOI,
B.1.1.318,VOI,
B.1.427,VOI,
B.1.429,VOI,
B.1.525,VOI,
B.1.526,VOI,
B.1.617.1,VOI,
B.1.617.3,VOI,
C.36.3,VOI,
C.37,VOI,
P.1.2,VOI,
P.2,VOI,
P.3,VOI,
AY.1,VOC,
AY.2,VOC,
B.1.1.7,VOC,
B.1.1.7,VOC,w/ E484K
B.1.351,VOC,
B.1.351.2,VOC,
B.1.351.3,VOC,
B.1.617.2,VOC,
P.1,VOC,
P.1.1,VOC,
A.27,monitoring,
A.29,monitoring,
AT.1,monitoring,
B.1,monitoring,
B.1,monitoring,w/ 214insQAS
B.1.1.1,monitoring,
B.1.1.28,monitoring,w/ N501T and E484K
B.1.1.7,monitoring,w/ S494P
B.1.1.7,monitoring,w/Q677H
B.1.160,monitoring,
B.1.214.2,monitoring,
B.1.324,monitoring,
B.1.618,monitoring,
B.1.620,monitoring,
B.1.621,monitoring,
P.1,monitoring,w/ N501T and E484Q
R.1,monitoring,
B.1.616,de-escalated,
